Text,Label,Processed_Text,Tokenized
faq_security_awareness_186,The course is not loading or launching.,faqsecurityawareness186,[290]
faq_security_awareness_186,What do I do when the course is not loading or launching?,faqsecurityawareness186,[290]
faq_security_awareness_186,Can you help me get this course to load?,faqsecurityawareness186,[290]
faq_security_awareness_186,There is a loading issue on the training website.,faqsecurityawareness186,[290]
faq_security_awareness_186,Can you tell me what to do if the course is not loading or launching?,faqsecurityawareness186,[290]
faq_security_awareness_186,The course is not launching.,faqsecurityawareness186,[290]
faq_security_awareness_186,Please help me figure out why my course is not loading or launching.,faqsecurityawareness186,[290]
faq_security_awareness_186,What should I do if the course is not loading or launching for me?,faqsecurityawareness186,[290]
faq_security_awareness_186,"When I open the company training page, it doesn't work.",faqsecurityawareness186,[290]
faq_security_awareness_186,"If the course is not loading or launching, what do I do?",faqsecurityawareness186,[290]
faq_security_awareness_186,Why won't the course load properly?,faqsecurityawareness186,[290]
faq_security_awareness_186,How do I fix it if my course won't load?,faqsecurityawareness186,[290]
faq_security_awareness_186,"In case the course does not load or launch, what should I do?",faqsecurityawareness186,[290]
faq_security_awareness_186,Why is the course not loading or launching?,faqsecurityawareness186,[290]
faq_security_awareness_186,"It seems the course is not loading or launching, what should I do?",faqsecurityawareness186,[290]
faq_security_awareness_186,Why is my course not loading/launching?,faqsecurityawareness186,[290]
faq_security_awareness_186,There is an error in e-learning.,faqsecurityawareness186,[290]
faq_security_awareness_186,I can't get the course to launch.,faqsecurityawareness186,[290]
faq_security_awareness_186,Can you explain why the course would not be loading or launching?,faqsecurityawareness186,[290]
faq_security_awareness_186,The course is not loading.,faqsecurityawareness186,[290]
faq_security_awareness_186,There is a problem; the course is not loading/launching.,faqsecurityawareness186,[290]
faq_security_awareness_210,Could you explain the meaning of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What does the term market dominance entail?,faqsecurityawareness210,[480]
faq_security_awareness_210,How do you define dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What is dominance in a market context?,faqsecurityawareness210,[480]
faq_security_awareness_210,What are the key concepts behind market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,How would you describe the concept of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What are the main features of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What is market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,Can you explain what dominance means?,faqsecurityawareness210,[480]
faq_security_awareness_210,What exactly is dominance in a market?,faqsecurityawareness210,[480]
faq_security_awareness_210,"In simple terms, what is market dominance?",faqsecurityawareness210,[480]
faq_security_awareness_210,What are the basics of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,Could you give me a brief overview of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What is the definition of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,How would you define market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What is the purpose of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,What is the scope of market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_210,Can you clarify what market dominance is?,faqsecurityawareness210,[480]
faq_security_awareness_210,What exactly is market dominance?,faqsecurityawareness210,[480]
faq_security_awareness_39,What are the parts of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,"I am talking to a client who is confused on our idea of hospitality, what should I say is our definition?",faqsecurityawareness39,[239]
faq_security_awareness_39,Hospitality is defined in what way?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is meant by Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What are the elements of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What does the term Hospitality encompass?,faqsecurityawareness39,[239]
faq_security_awareness_39,Can you please tell me what hospitality is?,faqsecurityawareness39,[239]
faq_security_awareness_39,I need to know how hospitality is defined.,faqsecurityawareness39,[239]
faq_security_awareness_39,How have we defined hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,How can you define Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What are the components of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,I would like to know how hospitality is defined.,faqsecurityawareness39,[239]
faq_security_awareness_39,What comprises Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,I want to know more about how you define hospitality.,faqsecurityawareness39,[239]
faq_security_awareness_39,Tell me what hospitality is exactly.,faqsecurityawareness39,[239]
faq_security_awareness_39,What is included in the definition of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What falls under the category of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,How is hospitality defined?,faqsecurityawareness39,[239]
faq_security_awareness_39,What are the constituents of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,Can you define hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is the definition of hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is the meaning of hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is entailed in the concept of Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What does Hospitality consist of?,faqsecurityawareness39,[239]
faq_security_awareness_39,Tell me how hospitality is defined please.,faqsecurityawareness39,[239]
faq_security_awareness_39,Can you define for me exactly what hospitality is?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is included in term Hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,Tell me how hospitality is defined.,faqsecurityawareness39,[239]
faq_security_awareness_39,What all comprises hospitality?,faqsecurityawareness39,[239]
faq_security_awareness_39,What is hospitality and how is it important?,faqsecurityawareness39,[239]
faq_security_awareness_39,Can you define hospitality for me?,faqsecurityawareness39,[239]
faq_security_awareness_51,"May I provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Can we provide cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"I want to give employees an incentive, can I give them cash or would it be better to use vouchers as the gifts?",faqsecurityawareness51,[249]
faq_security_awareness_51,"What is the policy on cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Is it appropriate to offer cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Can you provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,Should I give cash or the equivalent in a voucher as a gift or incentive for employees?,faqsecurityawareness51,[249]
faq_security_awareness_51,"Are there rules around if I can provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Can cash or vouchers be used as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Is it possible to provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Do you know if I am allowed to provide incentives, cash, vouchers as gifts?",faqsecurityawareness51,[249]
faq_security_awareness_51,"What are the guidelines for offering cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Where can I find out if I can provide cash, vouchers or incentives as gifts?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Can cash or vouchers be given as gifts, hospitality, or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,Am I allowed to provide cash or cash equivalents like vouchers as gifts or incentives?,faqsecurityawareness51,[249]
faq_security_awareness_51,"We are going to give bonuses to employees, would it be better to give them a voucher for something or cash for this?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Is it allowable for me to provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"What is the stance on cash or vouchers for gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,Would I be able to provide cash or cash equivalents as gifts like vouchers or even incentives?,faqsecurityawareness51,[249]
faq_security_awareness_51,"Will cash, cash equivalents as vouchers as gifts or incentives be provided?",faqsecurityawareness51,[249]
faq_security_awareness_51,"When can I provide cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Can I provide incentives with cash, cash equivalents like vouchers as gifts?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Is it permissible to offer cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Would I be able to provide cash, cash equivalents like vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"What are the rules regarding cash or vouchers as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"How are cash or vouchers treated as gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Are cash or vouchers acceptable forms of rewards, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Are cash or vouchers considered acceptable forms of gifts, hospitality or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"Are there any restrictions to providing cash, cash equivalents as vouchers as gifts or incentives?",faqsecurityawareness51,[249]
faq_security_awareness_51,"What are the acceptable forms of gifts, hospitality or incentives - cash or vouchers?",faqsecurityawareness51,[249]
faq_security_awareness_84,I looking for information about personal data breach.,faqsecurityawareness84,[261]
faq_security_awareness_84,Could you tell me about Personal Data Breaches and what to do if one occurs?,faqsecurityawareness84,[261]
faq_security_awareness_84,Describe a personal data breach for me.,faqsecurityawareness84,[261]
faq_security_awareness_84,What is a privacy incident?,faqsecurityawareness84,[261]
faq_security_awareness_84,What is the meaning of Personal Data Breach and how should it be handled?,faqsecurityawareness84,[261]
faq_security_awareness_84,Could you clarify what a Personal Data Breach is and the recommended steps to take?,faqsecurityawareness84,[261]
faq_security_awareness_84,What exactly is a Personal Data Breach and what are the procedures for handling it?,faqsecurityawareness84,[261]
faq_security_awareness_84,I'm not familiar with the term Personal Data Breach. Can you explain it and the proper protocol to follow?,faqsecurityawareness84,[261]
faq_security_awareness_84,Please define Personal Data Breach and the recommended course of action.,faqsecurityawareness84,[261]
faq_security_awareness_84,What exactly is a personal data breach?,faqsecurityawareness84,[261]
faq_security_awareness_84,What is a personal data breach?,faqsecurityawareness84,[261]
faq_security_awareness_84,Tell me more information about a personal data breach.,faqsecurityawareness84,[261]
faq_security_awareness_84,What is the definition of a Personal Data Breach and what are the next steps?,faqsecurityawareness84,[261]
faq_security_awareness_84,What is a Personal Data Breach and what should be done to address it?,faqsecurityawareness84,[261]
faq_security_awareness_84,Do you have information about personal data breach's?,faqsecurityawareness84,[261]
faq_security_awareness_84,What do people mean when they say Personal Data Breach and how should it be handled?,faqsecurityawareness84,[261]
faq_security_awareness_84,"I'm curious, what is a Personal Data Breach and what is the proper response?",faqsecurityawareness84,[261]
